umidade;nutrientes;irrigacao;hora;dia
23.653749999999995;6.378750000000002;1;0;6
76.14375000000001;6.378750000000002;1;1;6
23.653749999999995;33.42875;1;2;6
76.14375000000001;33.42875;0;3;6
23.653749999999995;6.378750000000002;1;4;6
23.653749999999995;6.378750000000002;1;5;6
23.653749999999995;33.42875;1;6;6
23.653749999999995;6.378750000000002;1;7;6
76.14375000000001;33.42875;0;8;6
23.653749999999995;33.42875;1;9;6
45.37;22.01;0;10;6
45.34;30.91;0;11;6
52.42;18.15;0;12;6
30.87;21.02;1;13;6
32.75;14.84;1;14;6
44.38;17.35;0;15;6
39.87;23.09;1;16;6
53.14;25.65;0;17;6
40.92;33.42875;0;18;6
35.88;19.52;1;19;6
64.66;15.33;0;20;6
47.74;23.77;0;21;6
50.68;14.36;1;22;6
35.75;22.82;1;23;6
44.56;17.49;0;0;0
51.11;21.06;0;1;0
38.49;25.46;1;2;0
53.76;19.45;0;3;0
43.99;24.66;0;4;0
47.08;24.37;0;5;0
43.98;10.68;1;6;0
68.52;15.49;0;7;0
49.87;12.19;1;8;0
39.42;30.01;1;9;0
58.23;19.47;0;10;0
37.79;28.9;1;11;0
52.09;11.84;1;12;0
30.4;17.14;1;13;0
36.72;24.0;1;14;0
51.97;20.9;0;15;0
57.38;22.66;0;16;0
51.71;13.73;1;17;0
48.84;26.88;0;18;0
46.99;23.89;0;19;0
35.21;22.01;1;20;0
42.8;16.57;0;21;0
45.39;21.62;0;22;0
60.57;18.54;0;23;0
53.44;11.75;1;0;1
32.37;19.75;1;1;1
53.24;19.22;0;2;1
46.15;25.31;0;3;1
43.23;8.83;1;4;1
56.12;21.18;0;5;1
60.31;14.22;1;6;1
59.31;21.6;0;7;1
41.61;21.87;0;8;1
46.91;19.57;0;9;1
53.31;24.04;0;10;1
59.76;13.77;1;11;1
45.21;25.54;0;12;1
48.14;16.46;0;13;1
38.94;12.22;1;14;1
38.04;18.64;1;15;1
58.13;9.52;1;16;1
63.56;21.27;0;17;1
49.28;18.7;0;18;1
60.04;26.17;0;19;1
53.62;23.24;0;20;1
43.55;13.04;1;21;1
53.61;15.81;0;22;1
65.38;22.6;0;23;1
49.64;24.24;0;0;2
65.65;26.11;0;1;2
23.8;26.07;1;2;2
58.22;19.55;0;3;2
50.87;21.81;0;4;2
47.01;26.49;0;5;2
50.92;18.48;0;6;2
30.12;21.9;1;7;2
47.8;18.37;0;8;2
53.57;17.25;0;9;2
64.78;20.24;0;10;2
44.82;16.56;0;11;2
41.92;19.35;0;12;2
44.98;14.83;1;13;2
59.15;19.05;0;14;2
53.29;22.24;0;15;2
44.7;17.06;0;16;2
55.13;20.05;0;17;2
50.97;20.7;0;18;2
59.69;22.26;0;19;2
42.98;19.33;0;20;2
46.72;25.43;0;21;2
46.08;9.5;1;22;2
35.36;33.42875;1;23;2
52.96;15.64;0;0;3
52.61;22.02;0;1;3
50.05;15.31;0;2;3
47.65;23.22;0;3;3
35.85;21.38;1;4;3
45.79;16.75;0;5;3
46.57;25.37;0;6;3
41.98;19.18;0;7;3
48.39;22.74;0;8;3
54.04;15.41;0;9;3
68.86;19.85;0;10;3
51.75;30.02;0;11;3
52.58;24.81;0;12;3
49.26;21.54;0;13;3
30.81;17.76;1;14;3
49.73;20.34;0;15;3
50.6;20.99;0;16;3
74.63;22.25;0;17;3
48.08;14.62;1;18;3
53.02;23.34;0;19;3
49.65;14.55;1;20;3
38.31;28.16;1;21;3
61.43;16.14;0;22;3
57.52;21.48;0;23;3
57.91;25.03;0;0;4
40.91;18.74;0;1;4
64.03;21.7;0;2;4
35.98;27.18;1;3;4
55.87;22.82;0;4;4
71.9;21.78;0;5;4
40.09;11.58;1;6;4
44.34;15.33;0;7;4
51.0;25.23;0;8;4
44.97;22.85;0;9;4
34.49;23.61;1;10;4
50.69;23.18;0;11;4
39.38;26.45;1;12;4
54.74;18.69;0;13;4
40.81;20.6;0;14;4
65.5;14.86;1;15;4
42.17;13.61;1;16;4
46.78;11.78;1;17;4
58.14;15.57;0;18;4
37.69;27.76;1;19;4
52.27;12.24;1;20;4
63.07;18.48;0;21;4
33.93;13.53;1;22;4
51.85;17.0;0;23;4
52.6;20.85;0;0;5
57.82;16.5;0;1;5
37.63;25.45;1;2;5
36.8;27.67;1;3;5
55.22;8.75;1;4;5
52.97;16.59;0;5;5
52.5;20.3;0;6;5
53.46;25.63;0;7;5
43.2;17.73;0;8;5
52.32;19.9;0;9;5
52.93;14.22;1;10;5
42.86;12.34;1;11;5
68.66;27.23;0;12;5
54.74;10.88;1;13;5
38.09;31.64;1;14;5
56.57;23.63;0;15;5
40.25;23.4;0;16;5
57.87;22.88;0;17;5
61.59;18.74;0;18;5
41.79;21.96;0;19;5
59.63;19.06;0;20;5
54.13;22.77;0;21;5
58.22;19.83;0;22;5
68.97;15.25;0;23;5
47.55;15.65;0;0;6
42.46;15.08;0;1;6
41.1;24.85;0;2;6
41.84;16.91;0;3;6
49.23;10.44;1;4;6
53.41;21.98;0;5;6
52.77;27.57;0;6;6
58.27;23.87;0;7;6
50.13;16.98;0;8;6
64.54;12.07;1;9;6
47.35;19.33;0;10;6
76.14375000000001;19.2;0;11;6
56.26;15.15;0;12;6
41.43;22.76;0;13;6
39.29;29.23;1;14;6
54.82;21.11;0;15;6
47.77;20.8;0;16;6
57.14;15.31;0;17;6
54.73;26.99;0;18;6
49.27;19.62;0;19;6
41.53;17.11;0;20;6
34.85;20.32;1;21;6
45.53;22.36;0;22;6
58.56;20.7;0;23;6
52.14;26.03;0;0;0
37.54;21.92;1;1;0
51.73;18.58;0;2;0
53.85;22.01;0;3;0
41.16;22.5;0;4;0
51.54;13.52;1;5;0
50.58;25.75;0;6;0
38.57;18.5;1;7;0
53.58;18.62;0;8;0
55.61;23.76;0;9;0
60.83;23.74;0;10;0
60.54;16.5;0;11;0
36.22;24.01;1;12;0
40.62;17.2;0;13;0
55.15;29.1;0;14;0
55.14;15.86;0;15;0
55.15;21.2;0;16;0
76.14375000000001;16.09;0;17;0
55.71;31.11;0;18;0
61.36;13.81;1;19;0
59.54;22.62;0;20;0
56.51;16.33;0;21;0
46.85;18.23;0;22;0
57.59;22.27;0;23;0
42.27;26.12;0;0;1
47.63;28.12;0;1;1
45.15;12.32;1;2;1
50.82;21.34;0;3;1
73.15;27.3;0;4;1
31.33;11.57;1;5;1
56.86;21.57;0;6;1
33.87;19.99;1;7;1
45.28;22.07;0;8;1
60.89;16.14;0;9;1
50.64;12.82;1;10;1
39.22;10.43;1;11;1
42.85;24.88;0;12;1
56.8;25.52;0;13;1
42.7;21.51;0;14;1
52.16;17.33;0;15;1
50.46;11.88;1;16;1
43.48;22.82;0;17;1
71.44;14.5;1;18;1
56.34;16.44;0;19;1
29.75;17.07;1;20;1
51.86;19.01;0;21;1
43.38;16.2;0;22;1
58.52;20.17;0;23;1
42.07;16.89;0;0;2
48.85;23.51;0;1;2
55.05;25.16;0;2;2
58.66;20.54;0;3;2
38.0;22.31;1;4;2
46.65;30.59;0;5;2
45.25;14.14;1;6;2
43.47;13.83;1;7;2
67.65;23.47;0;8;2
54.05;29.73;0;9;2
37.39;18.7;1;10;2
59.18;28.63;0;11;2
71.22;20.48;0;12;2
60.32;16.6;0;13;2
34.81;15.05;1;14;2
45.16;23.15;0;15;2
62.67;15.43;0;16;2
42.92;20.41;0;17;2
54.44;27.92;0;18;2
57.75;18.47;0;19;2
40.73;26.57;0;20;2
49.4;13.93;1;21;2
23.653749999999995;17.33;1;22;2
39.76;12.96;1;23;2
47.47;20.36;0;0;3
37.52;23.9;1;1;3
66.32;20.38;0;2;3
35.7;26.14;1;3;3
45.6;16.25;0;4;3
51.31;21.13;0;5;3
64.41;17.36;0;6;3
35.64;21.81;1;7;3
61.63;22.52;0;8;3
50.1;22.91;0;9;3
40.18;14.65;1;10;3
54.62;15.55;0;11;3
51.99;16.48;0;12;3
44.0;18.81;0;13;3
50.7;20.44;0;14;3
46.15;23.54;0;15;3
51.14;15.76;0;16;3
56.62;11.99;1;17;3
65.86;30.78;0;18;3
37.62;14.34;1;19;3
71.33;24.18;0;20;3
30.48;20.16;1;21;3
48.48;21.26;0;22;3
55.88;19.99;0;23;3
52.81;18.08;0;0;4
43.77;22.32;0;1;4
47.92;17.81;0;2;4
45.07;25.83;0;3;4
44.11;22.84;0;4;4
58.5;23.0;0;5;4
53.57;17.46;0;6;4
43.07;18.82;0;7;4
59.0;14.06;1;8;4
53.07;18.23;0;9;4
58.13;14.82;1;10;4
56.3;26.57;0;11;4
41.71;20.25;0;12;4
44.4;20.85;0;13;4
57.47;18.87;0;14;4
56.1;20.99;0;15;4
49.79;32.32;0;16;4
51.17;18.5;0;17;4
62.78;16.75;0;18;4
44.08;22.65;0;19;4
55.47;7.37;1;20;4
47.98;20.32;0;21;4
47.82;18.14;0;22;4
60.99;15.04;0;23;4
58.25;22.54;0;0;5
58.14;20.27;0;1;5
63.05;10.99;1;2;5
50.21;16.77;0;3;5
56.82;6.378750000000002;1;4;5
46.9;21.47;0;5;5
53.24;21.42;0;6;5
48.7;16.03;0;7;5
50.97;22.7;0;8;5
55.95;13.59;1;9;5
41.82;15.17;0;10;5
70.92;22.09;0;11;5
39.94;16.56;1;12;5
37.86;19.69;1;13;5
61.58;17.18;0;14;5
57.92;17.95;0;15;5
56.24;18.16;0;16;5
56.28;16.47;0;17;5
49.88;21.51;0;18;5
41.03;16.86;0;19;5
50.76;20.08;0;20;5
43.23;16.36;0;21;5
59.75;12.33;1;22;5
48.53;24.56;0;23;5
41.75;22.5;0;0;6
46.79;31.44;0;1;6
54.13;14.78;1;2;6
44.36;18.96;0;3;6
41.78;19.36;0;4;6
52.44;24.95;0;5;6
52.45;17.46;0;6;6
44.93;14.14;1;7;6
45.29;26.04;0;8;6
52.32;18.42;0;9;6
35.52;24.39;1;10;6
35.93;23.81;1;11;6
42.82;19.85;0;12;6
47.87;19.13;0;13;6
53.11;18.04;0;14;6
64.75;19.92;0;15;6
58.58;24.32;0;16;6
48.4;16.02;0;17;6
49.81;20.54;0;18;6
39.97;14.41;1;19;6
49.81;15.03;0;20;6
47.11;19.85;0;21;6
53.23;10.2;1;22;6
41.73;30.3;0;23;6
55.19;14.03;1;0;0
65.33;19.8;0;1;0
48.91;25.84;0;2;0
54.02;15.69;0;3;0
56.9;8.49;1;4;0
45.99;17.78;0;5;0
52.24;15.63;0;6;0
50.13;8.62;1;7;0
50.98;21.42;0;8;0
42.27;21.04;0;9;0
50.25;25.71;0;10;0
54.98;14.4;1;11;0
64.51;12.0;1;12;0
59.59;17.97;0;13;0
71.53;19.56;0;14;0
42.33;24.61;0;15;0
58.72;27.05;0;16;0
51.83;26.07;0;17;0
71.9;21.38;0;18;0
41.92;24.0;0;19;0
41.6;16.8;0;20;0
44.01;20.84;0;21;0
28.76;14.04;1;22;0
44.74;20.31;0;23;0
42.41;20.44;0;0;1
51.5;28.61;0;1;1
53.42;18.86;0;2;1
68.76;20.45;0;3;1
59.5;21.18;0;4;1
44.23;17.73;0;5;1
41.02;15.99;0;6;1
54.92;26.49;0;7;1
36.8;15.1;1;8;1
68.31;13.36;1;9;1
61.79;23.4;0;10;1
45.31;25.79;0;11;1
32.87;17.74;1;12;1
63.54;17.82;0;13;1
48.85;21.41;0;14;1
62.38;16.46;0;15;1
34.06;16.09;1;16;1
44.01;24.4;0;17;1
50.05;23.04;0;18;1
50.47;26.56;0;19;1
45.5;13.74;1;20;1
56.23;17.49;0;21;1
39.32;21.41;1;22;1
48.58;15.37;0;23;1
51.2;23.21;0;0;2
55.14;26.12;0;1;2
57.12;17.08;0;2;2
38.75;20.19;1;3;2
34.66;27.28;1;4;2
62.78;29.0;0;5;2
53.32;23.73;0;6;2
42.52;22.97;0;7;2
65.51;15.73;0;8;2
51.16;21.8;0;9;2
61.79;22.78;0;10;2
50.68;18.95;0;11;2
70.61;17.03;0;12;2
67.55;13.59;1;13;2
47.51;11.31;1;14;2
59.72;10.26;1;15;2
56.45;22.9;0;16;2
63.69;20.74;0;17;2
40.35;17.58;0;18;2
56.86;18.34;0;19;2
60.58;21.05;0;20;2
32.41;19.18;1;21;2
38.17;13.3;1;22;2
29.61;24.57;1;23;2
47.31;21.52;0;0;3
57.18;21.33;0;1;3
65.02;24.19;0;2;3
50.74;15.93;0;3;3
66.29;26.07;0;4;3
36.2;19.3;1;5;3
32.97;24.44;1;6;3
49.44;23.67;0;7;3
53.84;14.81;1;8;3
49.67;22.51;0;9;3
29.33;21.63;1;10;3
49.11;20.15;0;11;3
36.96;19.53;1;12;3
56.7;19.57;0;13;3
53.67;24.06;0;14;3
40.6;22.89;0;15;3
44.86;20.15;0;16;3
39.41;12.54;1;17;3
49.37;22.47;0;18;3
59.55;23.62;0;19;3
40.14;31.5;0;20;3
55.04;25.38;0;21;3
44.7;10.5;1;22;3
42.07;20.39;0;23;3
48.93;29.06;0;0;4
39.65;23.12;1;1;4
44.46;21.64;0;2;4
38.02;24.5;1;3;4
69.65;16.89;0;4;4
50.35;22.39;0;5;4
43.0;18.75;0;6;4
52.14;19.9;0;7;4
48.88;24.14;0;8;4
47.79;15.37;0;9;4
56.14;26.44;0;10;4
57.58;17.89;0;11;4
44.69;21.3;0;12;4
44.24;13.0;1;13;4
47.25;23.6;0;14;4
26.98;27.23;1;15;4
34.85;17.43;1;16;4
63.67;14.45;1;17;4
66.45;21.39;0;18;4
47.51;27.27;0;19;4
55.77;12.75;1;20;4
53.11;14.47;1;21;4
76.14375000000001;17.73;0;22;4
61.2;15.9;0;23;4
48.72;15.91;0;0;5
40.44;9.53;1;1;5
33.94;22.95;1;2;5
52.03;21.69;0;3;5
42.44;11.51;1;4;5
35.78;27.29;1;5;5
43.53;28.41;0;6;5
39.18;16.25;1;7;5
66.87;25.83;0;8;5
58.82;17.14;0;9;5
49.92;20.91;0;10;5
64.8;15.82;0;11;5
50.77;31.07;0;12;5
