umidade;nutrientes;irrigacao;hora;dia
41.39;18.52;0;13;5
65.23;20.63;0;14;5
55.39;16.56;0;15;5
39.63;29.31;1;16;5
48.1;29.43;0;17;5
41.24;28.15;0;18;5
36.17;24.78;1;19;5
59.26;16.88;0;20;5
69.09;24.14;0;21;5
36.01;19.96;1;22;5
55.63;26.56;0;23;5
43.49;25.58;0;0;6
45.13;16.75;0;1;6
44.08;24.74;0;2;6
41.36;23.41;0;3;6
50.49;6.378750000000002;1;4;6
41.69;24.0;0;5;6
52.7;17.84;0;6;6
49.5;15.57;0;7;6
47.61;15.78;0;8;6
40.92;19.32;0;9;6
44.23;22.4;0;10;6
57.55;13.17;1;11;6
55.01;20.95;0;12;6
40.22;22.88;0;13;6
50.99;29.31;0;14;6
57.51;14.62;1;15;6
33.31;18.25;1;16;6
55.43;21.31;0;17;6
43.37;25.74;0;18;6
55.71;18.48;0;19;6
42.37;25.99;0;20;6
31.95;10.31;1;21;6
33.72;13.73;1;22;6
50.48;21.74;0;23;6
52.6;12.95;1;0;0
40.96;14.13;1;1;0
56.39;17.36;0;2;0
33.38;23.86;1;3;0
49.34;10.52;1;4;0
37.89;20.85;1;5;0
43.48;25.16;0;6;0
50.47;19.03;0;7;0
41.4;18.16;0;8;0
46.15;22.01;0;9;0
60.06;19.04;0;10;0
44.23;26.95;0;11;0
58.36;14.44;1;12;0
38.7;19.74;1;13;0
55.3;21.03;0;14;0
64.42;18.11;0;15;0
25.28;6.378750000000002;1;16;0
42.03;19.2;0;17;0
55.77;24.5;0;18;0
47.97;23.89;0;19;0
53.71;21.77;0;20;0
43.96;14.51;1;21;0
50.87;21.98;0;22;0
48.44;17.13;0;23;0
61.68;21.77;0;0;1
52.54;20.61;0;1;1
53.38;15.12;0;2;1
45.88;15.54;0;3;1
45.12;21.78;0;4;1
45.67;18.89;0;5;1
53.94;15.8;0;6;1
45.79;15.39;0;7;1
52.9;18.48;0;8;1
70.75;27.84;0;9;1
58.71;17.37;0;10;1
46.74;19.93;0;11;1
62.01;20.51;0;12;1
45.92;14.34;1;13;1
29.62;11.19;1;14;1
39.92;14.87;1;15;1
31.29;21.24;1;16;1
46.48;20.44;0;17;1
50.18;23.51;0;18;1
66.76;20.48;0;19;1
53.27;19.45;0;20;1
47.81;16.98;0;21;1
58.29;24.42;0;22;1
27.89;15.4;1;23;1
52.36;14.45;1;0;2
57.71;22.84;0;1;2
35.21;13.33;1;2;2
61.44;32.07;0;3;2
53.38;20.4;0;4;2
45.85;21.74;0;5;2
56.33;15.96;0;6;2
72.71;18.42;0;7;2
51.82;17.87;0;8;2
52.48;17.29;0;9;2
45.41;23.16;0;10;2
41.5;17.75;0;11;2
58.3;25.09;0;12;2
41.44;33.32;0;13;2
50.72;18.52;0;14;2
45.22;20.76;0;15;2
54.79;21.9;0;16;2
53.34;29.06;0;17;2
60.38;19.59;0;18;2
44.9;15.85;0;19;2
47.3;13.67;1;20;2
40.21;19.71;0;21;2
45.56;17.76;0;22;2
53.77;30.05;0;23;2
57.57;28.85;0;0;3
40.78;14.83;1;1;3
58.7;16.45;0;2;3
63.56;20.37;0;3;3
54.13;26.99;0;4;3
68.77;20.29;0;5;3
42.26;16.76;0;6;3
37.55;19.71;1;7;3
32.21;16.86;1;8;3
64.96;23.01;0;9;3
56.54;16.45;0;10;3
49.44;17.45;0;11;3
52.8;25.81;0;12;3
38.75;16.16;1;13;3
74.46;12.77;1;14;3
51.29;20.47;0;15;3
51.09;18.2;0;16;3
57.26;22.56;0;17;3
54.81;21.59;0;18;3
52.24;19.84;0;19;3
42.1;19.69;0;20;3
54.71;16.32;0;21;3
68.82;20.42;0;22;3
63.45;24.41;0;23;3
65.93;15.13;0;0;4
44.89;19.97;0;1;4
40.1;25.19;0;2;4
48.74;22.53;0;3;4
50.56;26.55;0;4;4
60.94;17.16;0;5;4
33.08;10.85;1;6;4
65.3;21.0;0;7;4
48.42;21.81;0;8;4
45.73;26.84;0;9;4
39.88;25.94;1;10;4
33.45;22.68;1;11;4
58.23;23.83;0;12;4
50.73;19.04;0;13;4
37.1;13.9;1;14;4
37.05;20.59;1;15;4
46.64;24.91;0;16;4
66.69;23.28;0;17;4
47.4;24.17;0;18;4
34.97;17.86;1;19;4
47.54;18.67;0;20;4
47.27;22.42;0;21;4
23.653749999999995;17.27;1;22;4
49.46;17.42;0;23;4
47.69;21.49;0;0;5
56.96;23.8;0;1;5
68.49;19.0;0;2;5
61.27;14.18;1;3;5
47.31;16.32;0;4;5
38.93;21.02;1;5;5
75.73;20.96;0;6;5
50.59;21.21;0;7;5
50.14;22.61;0;8;5
49.76;20.03;0;9;5
51.98;21.33;0;10;5
48.56;19.77;0;11;5
44.26;25.74;0;12;5
44.53;27.16;0;13;5
49.67;14.05;1;14;5
44.57;18.72;0;15;5
42.87;20.16;0;16;5
51.06;18.67;0;17;5
47.45;28.96;0;18;5
65.04;21.12;0;19;5
23.653749999999995;15.97;1;20;5
60.92;22.98;0;21;5
62.46;21.35;0;22;5
29.27;21.52;1;23;5
46.57;29.04;0;0;6
46.29;21.75;0;1;6
35.92;18.48;1;2;6
42.22;10.22;1;3;6
38.89;19.17;1;4;6
67.52;26.53;0;5;6
59.36;19.54;0;6;6
62.72;8.8;1;7;6
57.22;17.51;0;8;6
38.71;24.96;1;9;6
44.75;22.73;0;10;6
54.89;15.8;0;11;6
37.78;17.17;1;12;6
57.13;17.95;0;13;6
47.6;16.69;0;14;6
46.25;9.85;1;15;6
57.11;23.82;0;16;6
54.44;26.29;0;17;6
46.39;12.41;1;18;6
61.59;26.22;0;19;6
39.19;19.48;1;20;6
56.16;26.13;0;21;6
55.93;20.19;0;22;6
46.9;20.68;0;23;6
53.26;21.86;0;0;0
37.49;16.05;1;1;0
59.24;25.97;0;2;0
48.15;14.39;1;3;0
44.77;17.99;0;4;0
60.49;22.62;0;5;0
42.96;17.45;0;6;0
35.92;23.89;1;7;0
34.43;26.88;1;8;0
56.06;25.06;0;9;0
37.2;10.32;1;10;0
67.55;20.63;0;11;0
29.18;25.14;1;12;0
66.96;13.42;1;13;0
52.11;23.62;0;14;0
49.03;23.34;0;15;0
44.55;13.94;1;16;0
53.99;24.17;0;17;0
49.62;21.36;0;18;0
61.03;23.25;0;19;0
51.14;15.17;0;20;0
51.5;20.75;0;21;0
46.36;11.48;1;22;0
49.43;8.62;1;23;0
53.08;20.7;0;0;1
32.9;25.5;1;1;1
36.52;21.26;1;2;1
57.43;19.68;0;3;1
51.71;19.06;0;4;1
48.16;15.29;0;5;1
50.18;18.89;0;6;1
53.48;22.11;0;7;1
44.6;17.82;0;8;1
42.22;23.75;0;9;1
51.96;20.98;0;10;1
40.22;21.58;0;11;1
54.08;24.44;0;12;1
32.97;17.37;1;13;1
60.29;23.3;0;14;1
54.73;18.07;0;15;1
52.56;21.7;0;16;1
59.83;16.77;0;17;1
66.65;15.45;0;18;1
60.14;20.46;0;19;1
31.59;10.57;1;20;1
37.2;18.52;1;21;1
43.75;11.97;1;22;1
50.26;23.9;0;23;1
55.18;25.25;0;0;2
42.74;15.68;0;1;2
51.87;22.14;0;2;2
42.45;24.5;0;3;2
43.88;24.51;0;4;2
35.93;21.07;1;5;2
40.77;23.67;0;6;2
36.48;16.75;1;7;2
40.24;20.42;0;8;2
60.54;17.66;0;9;2
40.51;16.33;0;10;2
76.14375000000001;20.18;0;11;2
54.93;21.74;0;12;2
51.85;25.82;0;13;2
41.42;21.33;0;14;2
57.0;23.21;0;15;2
44.24;23.27;0;16;2
51.22;33.42875;0;17;2
75.6;10.95;1;18;2
49.04;16.56;0;19;2
61.49;27.37;0;20;2
42.97;18.24;0;21;2
49.65;24.43;0;22;2
67.71;21.15;0;23;2
43.73;30.53;0;0;3
68.12;14.43;1;1;3
57.08;26.11;0;2;3
44.38;28.75;0;3;3
56.32;14.93;1;4;3
59.73;23.91;0;5;3
56.22;15.17;0;6;3
34.3;20.15;1;7;3
42.73;18.72;0;8;3
47.52;7.99;1;9;3
49.26;22.12;0;10;3
56.21;20.72;0;11;3
51.78;27.4;0;12;3
36.65;23.06;1;13;3
53.8;31.45;0;14;3
56.11;20.54;0;15;3
55.6;19.47;0;16;3
60.81;19.08;0;17;3
58.34;17.8;0;18;3
54.59;8.96;1;19;3
49.3;18.9;0;20;3
33.39;9.66;1;21;3
54.3;22.26;0;22;3
52.08;13.8;1;23;3
52.72;15.53;0;0;4
37.23;16.65;1;1;4
39.19;18.98;1;2;4
60.53;20.03;0;3;4
49.6;25.42;0;4;4
56.82;17.11;0;5;4
50.28;22.4;0;6;4
50.3;33.42875;0;7;4
59.38;21.89;0;8;4
44.84;19.1;0;9;4
50.96;16.1;0;10;4
45.38;19.03;0;11;4
45.66;15.57;0;12;4
46.91;21.34;0;13;4
52.22;20.52;0;14;4
45.21;9.19;1;15;4
62.56;19.91;0;16;4
41.05;25.38;0;17;4
48.13;18.0;0;18;4
45.6;16.74;0;19;4
64.47;13.11;1;20;4
51.97;10.71;1;21;4
60.32;24.16;0;22;4
35.14;19.09;1;23;4
52.67;23.86;0;0;5
58.9;27.66;0;1;5
50.82;24.61;0;2;5
60.65;17.29;0;3;5
44.83;20.72;0;4;5
64.09;16.93;0;5;5
72.99;16.46;0;6;5
46.37;21.71;0;7;5
45.54;15.84;0;8;5
64.53;8.95;1;9;5
65.8;15.56;0;10;5
44.77;18.47;0;11;5
45.8;27.61;0;12;5
47.18;17.55;0;13;5
36.56;22.56;1;14;5
40.81;19.16;0;15;5
39.96;26.13;1;16;5
42.32;25.79;0;17;5
49.65;25.88;0;18;5
52.34;11.33;1;19;5
65.51;21.03;0;20;5
40.02;23.79;0;21;5
59.84;21.91;0;22;5
47.86;23.18;0;23;5
49.51;20.29;0;0;6
56.75;16.28;0;1;6
38.77;11.51;1;2;6
53.82;16.77;0;3;6
51.66;33.39;0;4;6
54.92;17.57;0;5;6
52.89;10.2;1;6;6
74.55;23.66;0;7;6
43.62;24.28;0;8;6
44.69;26.44;0;9;6
43.77;22.35;0;10;6
44.45;24.23;0;11;6
43.63;29.2;0;12;6
61.89;16.27;0;13;6
64.21;15.28;0;14;6
44.29;14.53;1;15;6
41.68;18.67;0;16;6
54.71;27.17;0;17;6
44.48;22.64;0;18;6
56.33;22.44;0;19;6
52.03;10.9;1;20;6
34.84;16.53;1;21;6
65.48;10.82;1;22;6
67.96;25.86;0;23;6
43.87;27.93;0;0;0
46.12;23.9;0;1;0
52.86;15.07;0;2;0
53.34;27.41;0;3;0
56.59;18.73;0;4;0
70.1;13.93;1;5;0
48.23;15.18;0;6;0
42.02;17.85;0;7;0
36.21;20.25;1;8;0
42.69;19.19;0;9;0
49.67;12.94;1;10;0
67.95;26.07;0;11;0
44.82;19.25;0;12;0
52.24;16.43;0;13;0
49.84;25.55;0;14;0
61.88;14.08;1;15;0
75.27;11.86;1;16;0
44.69;26.36;0;17;0
45.11;29.46;0;18;0
60.44;17.69;0;19;0
56.82;19.77;0;20;0
68.47;14.27;1;21;0
55.84;20.03;0;22;0
46.41;17.62;0;23;0
55.91;19.49;0;0;1
61.09;22.05;0;1;1
58.2;14.51;1;2;1
55.07;18.19;0;3;1
60.67;10.98;1;4;1
61.69;18.23;0;5;1
63.82;19.53;0;6;1
56.49;21.14;0;7;1
48.33;21.2;0;8;1
51.47;24.52;0;9;1
62.07;12.3;1;10;1
41.83;12.57;1;11;1
53.69;22.64;0;12;1
46.07;9.81;1;13;1
50.29;20.92;0;14;1
62.78;14.1;1;15;1
51.91;27.86;0;16;1
50.46;21.25;0;17;1
36.4;18.9;1;18;1
57.46;26.14;0;19;1
56.45;14.68;1;20;1
71.63;15.63;0;21;1
46.92;13.69;1;22;1
52.19;15.67;0;23;1
52.49;20.31;0;0;2
65.77;22.47;0;1;2
49.05;24.81;0;2;2
52.79;10.88;1;3;2
56.08;19.14;0;4;2
51.87;14.46;1;5;2
45.54;18.97;0;6;2
51.94;31.67;0;7;2
60.74;21.46;0;8;2
39.73;24.5;1;9;2
51.33;29.8;0;10;2
43.0;25.64;0;11;2
61.95;17.76;0;12;2
34.77;13.62;1;13;2
44.41;19.85;0;14;2
53.77;17.16;0;15;2
65.66;12.38;1;16;2
49.34;21.2;0;17;2
44.45;21.33;0;18;2
68.81;28.85;0;19;2
35.52;18.19;1;20;2
28.01;21.4;1;21;2
54.4;16.67;0;22;2
44.98;24.37;0;23;2
39.79;19.38;1;0;3
57.08;14.14;1;1;3
52.44;19.93;0;2;3
44.36;21.95;0;3;3
37.2;21.28;1;4;3
58.72;25.23;0;5;3
56.5;12.76;1;6;3
49.01;15.79;0;7;3
68.47;23.2;0;8;3
39.3;16.37;1;9;3
34.74;21.2;1;10;3
43.08;7.9;1;11;3
49.54;33.42875;0;12;3
52.43;18.65;0;13;3
47.59;25.97;0;14;3
53.52;18.32;0;15;3
37.48;22.07;1;16;3
64.44;27.46;0;17;3
49.18;25.83;0;18;3
61.17;18.98;0;19;3
53.43;19.32;0;20;3
54.57;25.02;0;21;3
55.7;31.67;0;22;3
54.48;20.96;0;23;3
56.43;29.79;0;0;4
63.29;18.79;0;1;4
51.97;24.76;0;2;4
57.09;25.51;0;3;4
49.1;17.95;0;4;4
64.4;16.26;0;5;4
43.24;25.73;0;6;4
68.01;17.34;0;7;4
49.6;15.53;0;8;4
35.69;16.58;1;9;4
51.28;17.32;0;10;4
43.19;24.28;0;11;4
58.41;22.58;0;12;4
43.47;23.58;0;13;4
45.54;22.11;0;14;4
31.1;17.03;1;15;4
45.48;23.49;0;16;4
25.76;25.91;1;17;4
34.16;22.92;1;18;4
57.6;22.25;0;19;4
57.86;16.16;0;20;4
54.25;21.06;0;21;4
40.33;15.9;0;22;4
49.52;19.88;0;23;4
49.96;11.8;1;0;5
38.42;11.84;1;1;5
65.03;19.04;0;2;5
58.77;17.26;0;3;5
47.79;20.53;0;4;5
50.27;19.33;0;5;5
52.08;20.15;0;6;5
29.58;23.04;1;7;5
47.53;17.68;0;8;5
43.18;18.9;0;9;5
39.98;27.28;1;10;5
47.19;20.02;0;11;5
67.98;19.1;0;12;5
56.41;20.41;0;13;5
44.29;19.19;0;14;5
55.73;16.45;0;15;5
